Date,Open,High,Low,Close,Adj Close,Volume
2021-11-26,763.0,763.0,733.0999755859375,738.75,738.75,11142921
2021-11-29,752.0,755.0,727.0999755859375,739.3499755859375,739.3499755859375,15885643
2021-11-30,740.0,750.2000122070312,722.6500244140625,728.25,728.25,14272616
2021-12-01,733.0,737.4000244140625,718.25,722.25,722.25,10488561
2021-12-02,723.9000244140625,735.7000122070312,714.1500244140625,732.5499877929688,732.5499877929688,11507427
2021-12-03,730.0,734.6500244140625,716.2999877929688,718.3499755859375,718.3499755859375,11024093
2021-12-06,718.0,721.9000244140625,693.8499755859375,697.5999755859375,697.5999755859375,8804487
2021-12-07,702.3499755859375,705.7000122070312,694.0999755859375,698.8499755859375,698.8499755859375,10238693
2021-12-08,705.0,719.0,702.2999877929688,715.1500244140625,715.1500244140625,8296393
2021-12-09,716.7999877929688,723.9500122070312,711.0,713.9500122070312,713.9500122070312,9069515
2021-12-10,711.0,718.9000244140625,707.0,710.7000122070312,710.7000122070312,4251339
2021-12-13,715.0,718.4000244140625,698.3499755859375,703.0999755859375,703.0999755859375,9896899
2021-12-14,701.0,706.2999877929688,688.4000244140625,691.5999755859375,691.5999755859375,9275631
2021-12-15,691.75,694.9000244140625,684.0999755859375,685.4500122070312,685.4500122070312,7674319
2021-12-16,689.9000244140625,689.9000244140625,677.5999755859375,681.4000244140625,681.4000244140625,9633006
2021-12-17,681.0,685.7000122070312,661.0999755859375,666.0499877929688,666.0499877929688,13850460
2021-12-20,659.1500244140625,661.1500244140625,645.0999755859375,658.25,658.25,11812939
2021-12-21,663.9500122070312,670.9000244140625,659.2000122070312,667.0,667.0,8084499
2021-12-22,667.0,686.0,667.0,684.75,684.75,8522226
2021-12-23,689.0,689.0,675.5,678.75,678.75,5602466
2021-12-24,682.0999755859375,682.8499755859375,672.6500244140625,677.0499877929688,677.0499877929688,3756020
2021-12-27,674.9500122070312,678.3499755859375,668.6500244140625,675.75,675.75,3658572
2021-12-28,679.8499755859375,683.5,675.0499877929688,680.0499877929688,680.0499877929688,3892590
2021-12-29,679.9500122070312,683.5,675.0,676.8499755859375,676.8499755859375,3847574
2021-12-30,677.5,685.7999877929688,674.2000122070312,679.3499755859375,679.3499755859375,5701612
2021-12-31,680.5,694.0999755859375,680.0,683.7999877929688,683.7999877929688,4598628
2022-01-03,687.7999877929688,692.5999755859375,683.0999755859375,691.2999877929688,691.2999877929688,2939833
2022-01-04,692.25,703.25,690.4000244140625,697.4500122070312,697.4500122070312,6473875
2022-01-05,700.9000244140625,702.75,691.75,700.0,700.0,4586105
2022-01-06,702.0,720.5,700.0,710.4000244140625,710.4000244140625,21642414
2022-01-07,713.9000244140625,715.1500244140625,701.4500122070312,704.7000122070312,704.7000122070312,4315015
2022-01-10,705.4000244140625,711.3499755859375,703.6500244140625,704.9500122070312,704.9500122070312,3565324
2022-01-11,703.0,709.5499877929688,694.5999755859375,703.4500122070312,703.4500122070312,10642484
2022-01-12,707.9500122070312,732.7000122070312,704.2000122070312,730.2000122070312,730.2000122070312,12366953
2022-01-13,729.0,735.6500244140625,726.1500244140625,731.7999877929688,731.7999877929688,5829874
2022-01-14,729.9500122070312,730.9000244140625,718.4500122070312,720.5999755859375,720.5999755859375,5344096
2022-01-17,720.0,734.75,719.5499877929688,728.5999755859375,728.5999755859375,4340924
2022-01-18,727.0,730.7000122070312,712.5499877929688,714.3499755859375,714.3499755859375,4312058
2022-01-19,714.0,715.0,701.7000122070312,703.7000122070312,703.7000122070312,5879490
2022-01-20,706.0,719.6500244140625,705.25,715.4000244140625,715.4000244140625,4812496
2022-01-21,709.5999755859375,714.0,689.3499755859375,695.25,695.25,6704622
2022-01-24,690.2999877929688,707.0,677.3499755859375,689.9000244140625,689.9000244140625,11091633
2022-01-25,684.0,720.4500122070312,682.1500244140625,711.8499755859375,711.8499755859375,14128764
2022-01-27,706.5,716.0,701.5,707.25,707.25,8937312
2022-01-28,714.9000244140625,754.0,701.6500244140625,715.7999877929688,715.7999877929688,21450677
2022-01-31,728.0,735.0,719.5499877929688,729.2999877929688,729.2999877929688,10745370
2022-02-01,733.0,735.0,718.2999877929688,723.0499877929688,723.0499877929688,4814511
2022-02-02,726.0999755859375,731.75,720.5,725.0499877929688,725.0499877929688,3286577
2022-02-03,726.0,729.0,718.5,721.6500244140625,721.6500244140625,3651578
2022-02-04,721.0999755859375,723.25,716.5,720.2000122070312,720.2000122070312,3284198
2022-02-07,718.0,720.0999755859375,699.5,706.5,706.5,6833983
2022-02-08,711.2000122070312,714.7000122070312,701.0,708.9000244140625,708.9000244140625,7167684
2022-02-09,707.0999755859375,726.0999755859375,702.1500244140625,719.3499755859375,719.3499755859375,10185173
2022-02-10,722.9500122070312,726.9500122070312,708.5999755859375,724.0499877929688,724.0499877929688,6074014
2022-02-11,721.7000122070312,725.4000244140625,710.9000244140625,715.1500244140625,715.1500244140625,5646980
2022-02-14,704.0,704.0,685.0,689.7000122070312,689.7000122070312,7441445
2022-02-15,696.0,713.0999755859375,686.5999755859375,711.5499877929688,711.5499877929688,4650249
2022-02-16,717.4000244140625,728.2000122070312,708.0,721.7999877929688,721.7999877929688,5433910
2022-02-17,724.4500122070312,727.5,715.0,717.0,717.0,5107708
2022-02-18,712.0499877929688,719.5499877929688,711.3499755859375,712.5499877929688,712.5499877929688,4099366
2022-02-21,708.0499877929688,716.5499877929688,703.0,709.9500122070312,709.9500122070312,4307430
2022-02-22,694.2000122070312,702.5,687.5,699.25,699.25,9148804
2022-02-23,700.0999755859375,708.9500122070312,699.5,704.4000244140625,704.4000244140625,4124469
2022-02-24,682.0,688.5499877929688,645.4500122070312,670.9000244140625,670.9000244140625,14139461
2022-02-25,677.5,695.1500244140625,677.5,688.6500244140625,688.6500244140625,6452099
2022-02-28,681.0,690.0,666.4500122070312,686.5,686.5,8301523
